VERSION: TICRA-EM-FIELD-V0.1
Field data in grid
SOURCE_FIELD_NAME: Primary_PO_Calc_1
FREQUENCY_NAME: Frequency_1
FREQUENCY:  750.000000000000 GHz,
++++
 1
           1           3           3           3
           0           0
 -0.1200000000E+01 -0.1200000000E+01  0.1200000000E+01  0.1200000000E+01
         101         101           0
  0.1304354255E-08  0.1278650652E-08  0.4296136998E-09  0.4286209455E-09  0.6042175490E-10 -0.6992353103E-09
 -0.6673719444E-09 -0.1800525592E-08 -0.1984145190E-09 -0.6340669541E-09 -0.3519370960E-09  0.6143678993E-09
 -0.1699583161E-08  0.8934973366E-09 -0.6296625863E-09  0.3336123239E-09  0.6736788584E-09  0.2148167858E-09
 -0.8354411870E-09  0.1827940233E-08 -0.2212181749E-09  0.6465829198E-09  0.6216243461E-09 -0.2945530084E-09
 -0.1239220940E-08  0.1358787838E-08 -0.5118613855E-09  0.5090593282E-09  0.7216674363E-09 -0.6625363578E-10
 -0.1371939396E-08 -0.1198071718E-08 -0.4851093566E-09 -0.5177100309E-09  0.8134000017E-10  0.7347647418E-09
  0.1488709165E-08  0.6254589293E-09  0.6208137912E-09  0.3048686727E-09 -0.3375782064E-09 -0.6726377652E-09
 -0.1445027122E-09 -0.1561408745E-08 -0.1220469394E-09 -0.6194158427E-09 -0.3913974203E-09  0.6227255040E-09
 -0.9977765313E-09 -0.8271355063E-09 -0.4989756418E-09 -0.3688677360E-09  0.8786919449E-10  0.7635574199E-09
 -0.1757275121E-09 -0.1208830461E-08 -0.1401721445E-09 -0.5751286135E-09 -0.5303988402E-09  0.5595015508E-09
  0.1209710939E-08  0.7036560260E-09  0.5305641740E-09  0.2751554883E-09  0.1173811313E-09 -0.7662994096E-09
 -0.1393724843E-09 -0.1422893536E-08 -0.1419383930E-09 -0.6816368842E-09 -0.7122916509E-09  0.2724977106E-09
 -0.8480361518E-09 -0.1479433112E-08 -0.4714374106E-09 -0.6900140484E-09 -0.6137862668E-09  0.4419432055E-09
  0.1574231992E-08 -0.1080197780E-08  0.8719847176E-09 -0.5704517664E-09 -0.4370613203E-09 -0.6192220129E-09
 -0.2249971973E-08  0.3731283680E-09 -0.1235332999E-08  0.1703383526E-09  0.1232622613E-09  0.7220252264E-09
 -0.1896313327E-08  0.1665773595E-08 -0.1080284367E-08  0.9955918816E-09  0.4978557627E-09  0.4484867931E-09
 -0.1943779461E-08 -0.2106221558E-08 -0.1104169777E-08 -0.1243965267E-08 -0.3986025862E-09  0.5043903852E-09
  0.1174238716E-09  0.3051720719E-08  0.5114293806E-10  0.1850532994E-08  0.5510010659E-09 -0.2027909110E-09
  0.3782869088E-09  0.3289506309E-08  0.2638182657E-09  0.1985012416E-08  0.4203632986E-09 -0.2953327839E-09
 -0.2719107517E-08 -0.2030222561E-08 -0.1709737003E-08 -0.1243250078E-08  0.5034988022E-10  0.4674459366E-09
 -0.2292637738E-08  0.2545003381E-08 -0.1502631990E-08  0.1606921088E-08  0.4471421792E-09 -0.1151745640E-09
 -0.3236130736E-08 -0.1047278450E-08 -0.2105161936E-08 -0.6768146860E-09  0.3741707988E-09  0.2261462046E-09
  0.1826615755E-08  0.2704350002E-08  0.1195615414E-08  0.1844901745E-08 -0.2868772019E-09 -0.3711034849E-09
  0.8720753068E-09  0.2953479069E-08  0.6049586556E-09  0.2031636723E-08 -0.3349880209E-09 -0.3799752062E-09
 -0.8283959130E-09 -0.2727795627E-08 -0.5780240549E-09 -0.1940916325E-08  0.4723152967E-09  0.3039910963E-09
 -0.1269947724E-08 -0.2199745250E-08 -0.9057066613E-09 -0.1627531491E-08  0.6282035284E-09  0.6821749370E-10
  0.1704469827E-08  0.1453442718E-08  0.1244705407E-08  0.1111989517E-08 -0.5953824024E-09  0.3307367767E-09
  0.1798351457E-08  0.6443990028E-09  0.1395817894E-08  0.5204600807E-09 -0.2701326260E-09  0.6847117135E-09
 -0.1647731642E-08 -0.2863114658E-10 -0.1314575918E-08 -0.7424607621E-10 -0.2106112205E-09 -0.7420503610E-09
 -0.1452277958E-08  0.1668284624E-09 -0.1194029977E-08  0.1601327410E-09 -0.6110786902E-09 -0.5196321129E-09
  0.1421768232E-08 -0.2248297468E-09  0.1195641215E-08 -0.1479632649E-09  0.7761336806E-09  0.2271770853E-09
  0.1508693075E-08  0.1333024036E-09  0.1348404636E-08  0.1153913732E-09  0.7996751579E-09  0.5789021919E-10
 -0.1493238568E-08 -0.4244598582E-10  0.1289432536E-08  0.4474884803E-10  0.6749621068E-09  0.3989186862E-09
  0.8931968699E-09 -0.1300840184E-08 -0.7535743732E-09  0.1080427982E-08 -0.7730289012E-09  0.1008595223E-10
 -0.1898904563E-09 -0.1794476428E-08  0.1423235753E-09  0.1461763688E-08 -0.7055884438E-09  0.2394170763E-09
  0.1158098974E-08  0.1763976989E-08 -0.9023015407E-09 -0.1423083993E-08  0.6230923105E-09 -0.3199422840E-09
  0.1945316380E-08  0.1465296886E-08 -0.1505879386E-08 -0.1151461619E-08  0.5614073378E-09 -0.3291558081E-09
 -0.2583921713E-08 -0.9417804519E-09  0.1959789718E-08  0.7343629552E-09 -0.5020394915E-09  0.3130027800E-09
 -0.3018641793E-08 -0.1398329613E-10  0.2229209173E-08  0.2284631109E-10 -0.4288118216E-09  0.3144133156E-09
  0.2885129404E-08 -0.1475405126E-08 -0.2087597616E-08  0.1058022238E-08  0.3291487654E-09 -0.3492699956E-09
  0.1332674776E-08 -0.3124281471E-08 -0.9539826275E-09  0.2206826454E-08  0.1685434051E-09 -0.4129662052E-09
  0.1952033458E-08  0.2874308570E-08 -0.1354721814E-08 -0.1990493735E-08  0.1202644700E-09  0.4184562862E-09
  0.3185608354E-08 -0.1374330406E-08 -0.2160210257E-08  0.9187615062E-09  0.4388055696E-09  0.1048160715E-09
  0.2165828022E-08  0.2586497010E-08 -0.1442293397E-08 -0.1683266882E-08 -0.1045054925E-09  0.4672246287E-09
  0.1150664498E-09 -0.3209193895E-08 -0.5032203905E-10  0.2065841023E-08  0.4861590625E-09 -0.2048823415E-09
  0.3980099598E-09 -0.2928145130E-08 -0.2422989236E-09  0.1812021388E-08  0.5775646247E-09 -0.7374300610E-10
  0.1261117778E-08  0.2340674149E-08 -0.7717620497E-09 -0.1401555970E-08 -0.5062116577E-09  0.3767782629E-09
  0.2196758698E-08 -0.8060835090E-09 -0.1302894875E-08  0.4914543369E-09  0.2879354267E-09  0.6119647482E-09
  0.1773152952E-08  0.9233222304E-09 -0.1036550684E-08 -0.5256055287E-09 -0.2801934559E-09  0.6539141051E-09
 -0.1543613657E-08 -0.5820511082E-09  0.8397059277E-09  0.2925744132E-09  0.1790238434E-09 -0.7094550589E-09
 -0.9985174988E-09  0.9603672302E-09  0.5035824978E-09 -0.5041943641E-09 -0.6348398635E-09 -0.3872541148E-09
 -0.1255444586E-08 -0.1595144221E-09  0.6684673133E-09  0.4384324713E-10 -0.2610527228E-09 -0.6962478699E-09
  0.1234454247E-08 -0.3034588676E-09 -0.6000763905E-09  0.1992114357E-09  0.6016978874E-09  0.4234591970E-09
 -0.5868557727E-09 -0.1276699840E-08  0.2535735275E-09  0.6274503703E-09  0.1683582262E-09 -0.7187135168E-09
 -0.9535149548E-09 -0.1294144038E-08  0.4286685304E-09  0.6312014986E-09 -0.4436278831E-10 -0.7237874398E-09
  0.1090976432E-08 -0.1370941984E-08 -0.4387185662E-09  0.6022232324E-09  0.6525071918E-09 -0.2264727143E-09
